index,PLAYER,position,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
298,Trenidad Hubbard,X,CHC,10,16,2,4,1,0,0,2,4,3,1,0,.250,.429,.313,.742,21,1,0,0,0,3.50,1,5,0,.308,.063,-.--,1.333,.190,.143
300,Joe Crede,3B,CWS,151,536,68,140,31,2,19,75,32,75,1,1,.261,.308,.433,.741,580,6,2,4,11,0.63,52,232,1,.271,.172,28.21,.427,.055,.129
300,Robin Ventura,1B,LA,138,392,42,95,18,1,14,55,58,87,0,0,.242,.340,.401,.741,453,0,3,0,11,0.85,33,157,4,.278,.158,28.00,.667,.128,.192
302,Brian Daubach,1B,CWS,95,183,26,42,11,0,6,21,34,54,1,0,.230,.352,.388,.740,219,1,0,1,3,0.91,17,71,1,.290,.158,30.50,.630,.155,.247
303,Jared Sandberg,3B,TB,55,136,15,29,10,1,6,23,16,52,0,0,.213,.305,.434,.739,156,2,2,0,3,0.78,17,59,1,.295,.221,22.67,.308,.103,.333
304,Todd Hollandsworth,LF,FLA,93,228,32,58,23,3,3,20,22,55,2,3,.254,.317,.421,.738,254,0,2,2,2,0.95,29,96,4,.320,.167,76.00,.400,.087,.217
305,Ryan Ludwick,RF,CLE,47,162,17,40,8,1,7,26,12,48,2,0,.247,.299,.438,.737,175,0,1,0,1,0.42,16,71,1,.308,.191,23.14,.250,.069,.274
306,Craig Monroe,LF,DET,128,425,51,102,18,1,23,70,27,89,4,2,.240,.287,.449,.736,458,2,1,3,10,1.11,42,191,2,.250,.209,18.48,.303,.059,.194
307,Rich Aurilia,SS,SF,129,505,65,140,26,1,13,58,36,82,2,2,.277,.325,.410,.735,545,1,0,3,18,0.67,40,207,0,.308,.133,38.85,.439,.066,.150
307,Todd Hundley,X,LA,21,33,2,6,1,0,2,11,8,13,0,1,.182,.341,.394,.735,41,0,0,0,0,0.75,3,13,0,.222,.212,16.50,.615,.195,.317
307,Matt Kata,2B,AZ,78,288,42,74,16,5,7,29,25,53,3,2,.257,.315,.420,.735,322,1,5,3,4,1.19,28,121,0,.290,.163,41.14,.472,.078,.165
307,Adam Piatt,X,TB,61,132,11,30,13,0,6,18,9,46,1,2,.227,.273,.462,.735,143,0,0,2,2,1.00,19,61,0,.293,.235,22.00,.196,.063,.322
311,Juan Pierre,CF,FLA,162,668,100,204,28,7,1,41,55,35,65,20,.305,.361,.373,.734,747,5,15,3,9,2.36,36,249,1,.320,.067,668.00,1.571,.074,.047
312,Brady Clark,RF,MIL,128,315,33,86,21,1,6,40,21,40,13,2,.273,.330,.403,.733,356,9,2,7,12,1.04,28,127,0,.290,.130,52.50,.525,.059,.112
312,Francisco Santos,X,SF,8,15,2,3,2,0,1,1,0,3,0,0,.200,.200,.533,.733,15,0,0,0,0,0.80,3,8,0,.182,.333,15.00,.---,.000,.200
312,Mark Sweeney,X,COL,67,97,13,25,9,0,2,14,9,27,0,1,.258,.321,.412,.733,106,0,0,0,2,0.50,11,40,1,.338,.155,48.50,.333,.085,.255
315,Brian Banks,X,FLA,92,149,14,35,6,2,4,23,25,38,2,1,.235,.348,.383,.731,180,2,2,2,4,0.70,12,57,1,.284,.148,37.25,.658,.139,.211
316,Bobby Hill,2B,PIT,6,7,1,2,0,0,0,0,2,2,0,0,.286,.444,.286,.730,9,0,0,0,1,2.00,0,2,0,.400,.000,-.--,1.000,.222,.222
316,Matt Williams,3B,AZ,44,134,17,33,9,0,4,16,16,26,0,0,.246,.327,.403,.730,156,2,0,4,1,0.65,13,54,1,.269,.157,33.50,.615,.103,.167
318,Laynce Nix,RF,TEX,53,184,25,47,10,0,8,30,9,53,3,0,.255,.289,.440,.729,195,0,1,1,1,1.10,18,81,0,.315,.185,23.00,.170,.046,.272
319,Eric Young,2B,SF,135,475,80,119,20,1,15,34,57,44,28,12,.251,.336,.392,.728,541,5,2,2,12,1.08,36,186,2,.249,.141,31.67,1.295,.105,.081
320,Gabe Kapler,RF,BOS,107,225,39,61,13,1,4,27,22,41,6,2,.271,.336,.391,.727,248,0,0,0,8,1.08,18,88,1,.317,.120,56.25,.537,.089,.165
320,Mark Kotsay,CF,SD,128,482,64,128,28,4,7,38,56,82,6,3,.266,.343,.384,.727,541,1,1,1,8,1.21,39,185,3,.307,.118,68.86,.683,.104,.152
320,Barry Larkin,SS,CIN,70,241,39,68,16,1,2,18,22,32,2,0,.282,.345,.382,.727,265,1,1,0,7,1.22,19,92,0,.319,.100,120.50,.688,.083,.121
323,Edgardo Alfonzo,3B,SF,142,514,56,133,25,2,13,81,58,41,5,2,.259,.334,.391,.725,586,4,3,7,14,0.75,40,201,4,.257,.132,39.54,1.415,.099,.070
323,Jerry Hairston,2B,BAL,58,218,25,59,12,2,2,21,23,25,14,5,.271,.353,.372,.725,259,6,10,2,8,0.78,16,81,0,.295,.101,109.00,.920,.089,.097
323,Scott Hatteberg,1B,OAK,147,541,63,137,34,0,12,61,66,53,0,1,.253,.342,.383,.725,622,9,3,3,14,1.11,46,207,0,.261,.129,45.08,1.245,.106,.085
323,David Segui,DH,BAL,67,224,26,59,10,1,5,25,26,47,1,0,.263,.341,.384,.725,252,1,0,1,8,1.25,16,86,2,.312,.121,44.80,.553,.103,.187
327,Danny Bautista,RF,AZ,88,284,29,78,16,3,4,36,21,50,3,2,.275,.330,.394,.724,314,4,2,3,7,1.68,23,112,2,.318,.120,71.00,.420,.067,.159
327,Karim Garcia,RF,NYY,76,244,25,64,6,0,11,35,14,52,0,2,.262,.302,.422,.724,262,1,0,3,8,0.93,17,103,2,.288,.160,22.18,.269,.053,.198
327,Eddie Pérez,C,MIL,107,350,26,95,17,1,11,45,17,47,0,1,.271,.304,.420,.724,375,0,6,2,16,1.40,29,147,3,.286,.149,31.82,.362,.045,.125
327,Juan Uribe,SS,COL,87,316,45,80,19,3,10,33,17,60,7,2,.253,.297,.427,.724,343,3,6,1,3,0.78,32,135,0,.283,.174,31.60,.283,.050,.175
331,Casey Blake,3B,CLE,152,557,80,143,35,0,17,67,38,109,7,9,.257,.312,.411,.723,621,10,8,8,11,0.98,52,229,1,.287,.154,32.76,.349,.061,.176
331,Orlando Hudson,2B,TOR,142,474,54,127,21,6,9,57,39,87,5,4,.268,.328,.395,.723,521,5,0,3,13,1.29,36,187,1,.310,.127,52.67,.448,.075,.167
333,Mike Bordick,SS,TOR,102,343,39,94,18,2,5,54,33,60,3,1,.274,.340,.382,.722,379,2,0,1,8,0.79,25,131,0,.319,.108,68.60,.550,.087,.158
333,Tyler Houston,X,PHI,54,97,7,27,6,0,2,14,6,19,0,0,.278,.320,.402,.722,103,0,0,0,2,1.55,8,39,1,.329,.124,48.50,.316,.058,.184
333,Tom Wilson,C,TOR,96,256,37,66,19,0,5,35,28,80,0,0,.258,.331,.391,.722,287,1,0,2,4,0.78,24,100,0,.353,.133,51.20,.350,.098,.279
336,Raul Chavez,C,HOU,19,37,5,10,1,1,1,4,1,6,0,0,.270,.289,.432,.721,38,0,0,0,3,1.33,3,16,0,.300,.162,37.00,.167,.026,.158
336,Ken Harvey,1B,KC,135,485,50,129,30,0,13,64,29,94,2,3,.266,.313,.408,.721,524,5,3,2,15,2.00,43,198,4,.305,.142,37.31,.309,.055,.179
338,Shane Spencer,LF,TEX,119,395,39,99,20,0,12,49,45,92,2,0,.251,.328,.392,.720,448,3,0,5,8,0.80,32,155,0,.294,.142,32.92,.489,.100,.205
339,Mark Smith,X,MIL,33,63,8,15,4,0,3,10,4,13,0,0,.238,.275,.444,.719,69,0,0,2,5,0.95,7,28,0,.245,.206,21.00,.308,.058,.188
340,Ben Grieve,DH,TB,55,165,28,38,7,0,4,17,32,41,0,0,.230,.371,.345,.716,205,6,0,2,3,1.67,11,57,1,.279,.115,41.25,.780,.156,.200
341,Cory Vance,P,COL,9,7,2,2,1,0,0,0,0,1,0,0,.286,.286,.429,.715,9,0,2,0,0,2.00,1,3,0,.333,.143,-.--,.---,.000,.111
342,Adrián Beltré,3B,LA,158,559,50,134,30,2,23,80,37,103,2,2,.240,.290,.424,.714,608,5,1,6,13,0.91,55,237,4,.253,.184,24.30,.359,.061,.169
342,Ty Wigginton,3B,NYM,156,573,73,146,36,6,11,71,46,124,12,2,.255,.318,.396,.714,633,9,1,4,15,1.03,53,227,2,.305,.141,52.09,.371,.073,.196
344,Pat Burrell,LF,PHI,146,522,57,109,31,4,21,64,72,142,0,0,.209,.309,.404,.713,599,4,0,1,18,0.65,56,211,2,.244,.195,24.86,.507,.120,.237
344,Dustan Mohr,RF,MIN,121,348,50,87,22,0,10,36,33,106,5,2,.250,.314,.399,.713,387,1,2,3,10,0.72,32,139,0,.328,.149,34.80,.311,.085,.274
346,Chone Figgins,CF,ANA,71,240,34,71,9,4,0,27,20,38,13,7,.296,.345,.367,.712,270,0,6,4,1,1.07,13,88,0,.345,.071,-.--,.526,.074,.141
346,Bo Hart,2B,STL,77,296,46,82,13,5,4,28,12,64,3,1,.277,.317,.395,.712,321,6,6,1,3,0.99,22,117,0,.341,.118,74.00,.188,.037,.199
346,Paul Lo Duca,C,LA,147,568,64,155,34,2,7,52,44,54,0,2,.273,.335,.377,.712,630,10,7,1,21,1.16,43,214,6,.291,.104,81.14,.815,.070,.086
346,Xavier Nady,RF,SD,110,371,50,99,17,1,9,39,24,74,6,2,.267,.321,.391,.712,404,6,2,1,14,1.14,27,145,0,.311,.124,41.22,.324,.059,.183
350,Chris Woodward,SS,TOR,104,349,49,91,22,2,7,45,28,72,1,2,.261,.316,.395,.711,386,3,0,6,6,0.54,31,138,0,.304,.135,49.86,.389,.073,.187
351,Ramon Martinez,2B,CHC,108,293,30,83,16,1,3,34,24,50,0,1,.283,.333,.375,.708,333,2,6,8,8,0.98,20,110,1,.323,.092,97.67,.480,.072,.150
351,Kevin Witt,DH,DET,93,270,25,71,9,0,10,26,15,68,1,1,.263,.301,.407,.708,289,1,0,3,5,1.31,19,110,0,.313,.144,27.00,.221,.052,.235
353,Jimmy Rollins,SS,PHI,156,628,85,165,42,6,8,62,54,113,20,12,.263,.320,.387,.707,689,0,5,2,9,0.83,56,243,4,.308,.124,78.50,.478,.078,.164
353,Cody Ross,RF,DET,6,19,1,4,1,0,1,5,1,3,0,0,.211,.286,.421,.707,22,1,1,0,0,2.25,2,8,0,.200,.211,19.00,.333,.045,.136
355,Jason Tyner,RF,TB,46,90,12,25,7,0,0,6,10,12,2,1,.278,.350,.356,.706,102,0,2,0,1,2.24,7,32,0,.321,.078,-.--,.833,.098,.118
356,Antonio Perez,2B,TB,48,125,19,31,6,1,2,12,18,34,4,1,.248,.345,.360,.705,147,1,2,1,1,0.85,9,45,0,.322,.112,62.50,.529,.122,.231
357,Marlon Anderson,2B,TB,145,482,59,130,27,3,6,67,41,60,19,3,.270,.328,.376,.704,535,3,4,5,6,1.05,36,181,5,.295,.106,80.33,.683,.077,.112
357,Alex Gonzalez,SS,CHC,152,536,71,122,37,0,20,59,47,123,3,3,.228,.295,.409,.704,601,6,8,4,17,0.97,57,219,1,.257,.181,26.80,.382,.078,.205
357,Paul Konerko,1B,CWS,137,444,49,104,19,0,18,65,43,50,0,0,.234,.305,.399,.704,495,4,0,4,28,0.87,37,177,7,.226,.164,24.67,.860,.087,.101
357,Brian Roberts,2B,BAL,112,460,65,124,22,4,5,41,46,58,23,6,.270,.337,.367,.704,512,1,4,1,9,0.95,31,169,1,.299,.098,92.00,.793,.090,.113
361,Lou Merloni,2B,BOS,80,181,24,48,8,2,1,18,26,41,2,3,.265,.355,.348,.703,213,1,2,3,3,1.02,11,63,2,.331,.083,181.00,.634,.122,.192
361,Russ Ortiz,P,ATL,35,70,6,18,4,0,2,10,4,17,0,0,.257,.303,.400,.703,82,1,6,1,1,1.10,6,28,0,.308,.143,35.00,.235,.049,.207
361,Brian Schneider,C,MON,108,335,34,77,26,1,9,46,37,75,0,2,.230,.309,.394,.703,377,2,1,2,12,1.62,36,132,8,.269,.164,37.22,.493,.098,.199
361,Chris Truby,3B,TB,13,43,4,12,3,0,0,3,5,13,0,0,.279,.354,.349,.703,49,0,1,0,1,1.11,3,15,0,.400,.070,-.--,.385,.102,.265
365,Robb Quinlan,1B,ANA,38,94,13,27,4,2,0,4,6,16,1,2,.287,.330,.372,.702,101,0,1,0,3,1.17,6,35,0,.346,.085,-.--,.375,.059,.158
365,Yorvit Torrealba,C,SF,66,200,22,52,10,2,4,29,14,39,1,0,.260,.312,.390,.702,221,2,3,2,3,1.78,16,78,1,.302,.130,50.00,.359,.063,.176
367,Adam Everett,SS,HOU,128,387,51,99,18,3,8,51,28,66,8,1,.256,.320,.380,.700,436,9,11,1,7,0.95,29,147,6,.290,.124,48.38,.424,.064,.151
368,Mark DeRosa,X,ATL,103,266,40,70,14,0,6,22,16,49,1,0,.263,.316,.383,.699,288,5,0,1,6,1.06,20,102,0,.302,.120,44.33,.327,.056,.170
368,Tomas Perez,3B,PHI,125,298,39,79,18,1,5,33,23,54,0,1,.265,.316,.383,.699,327,0,4,2,7,1.09,24,114,11,.307,.117,59.60,.426,.070,.165
370,Roger Cedeno,RF,NYM,148,484,70,129,25,4,7,37,38,86,14,9,.267,.320,.378,.698,527,1,2,2,8,1.60,36,183,3,.310,.112,69.14,.442,.072,.163
371,Mike DiFelice,C,KC,62,189,29,48,16,1,3,25,9,30,1,0,.254,.299,.397,.696,205,4,1,2,6,0.97,20,75,0,.285,.143,63.00,.300,.044,.146
371,Jeremy Giambi,DH,BOS,50,127,15,25,5,0,5,15,26,42,1,0,.197,.342,.354,.696,156,2,1,0,3,0.97,10,45,0,.250,.157,25.40,.619,.167,.269
373,Chase Utley,2B,PHI,43,134,13,32,10,1,2,21,11,22,2,0,.239,.322,.373,.695,152,6,0,1,3,0.76,13,50,0,.270,.134,67.00,.500,.072,.145
374,Bobby Estalella,C,COL,46,140,17,28,7,0,7,21,19,55,2,0,.200,.294,.400,.694,165,1,2,3,4,0.77,14,56,0,.259,.200,20.00,.345,.115,.333
375,Miguel Ojeda,C,SD,61,141,13,33,6,0,4,22,18,26,1,1,.234,.331,.362,.693,163,3,0,1,2,1.02,10,51,2,.259,.128,35.25,.692,.110,.160
375,Todd Zeile,3B,MON,100,299,40,68,10,2,11,42,34,54,1,0,.227,.308,.385,.693,341,3,0,5,6,0.98,23,115,0,.238,.157,27.18,.630,.100,.158
377,Robert Machado,C,BAL,18,49,8,13,1,0,1,3,6,12,0,0,.265,.345,.347,.692,55,0,0,0,0,0.85,2,17,0,.333,.082,49.00,.500,.109,.218
378,Tom Goodwin,X,CHC,87,171,26,49,10,0,1,12,11,33,19,5,.287,.328,.363,.691,184,0,1,1,3,1.33,11,62,0,.348,.076,171.00,.333,.060,.179
378,Dave Hansen,X,SD,110,135,13,33,4,1,2,15,23,25,1,0,.244,.358,.333,.691,159,1,0,0,4,1.48,7,45,3,.287,.089,67.50,.920,.145,.157
378,Desi Relaford,2B,KC,141,500,70,127,27,5,8,59,40,70,20,4,.254,.315,.376,.691,557,6,8,3,10,0.99,40,188,1,.280,.122,62.50,.571,.072,.126
378,Fernando Vina,2B,STL,61,259,35,65,14,4,4,23,11,24,4,4,.251,.309,.382,.691,285,11,3,1,5,1.20,22,99,0,.263,.131,64.75,.458,.039,.084
382,Bobby Higginson,RF,DET,130,469,61,110,13,4,14,52,59,73,8,8,.235,.320,.369,.689,539,3,1,6,12,0.90,31,173,3,.247,.134,33.50,.808,.109,.135
382,Warren Morris,2B,DET,97,346,37,94,13,2,6,37,23,42,4,2,.272,.316,.373,.689,377,1,4,3,6,1.24,21,129,1,.292,.101,57.67,.548,.061,.111
382,Luis Rivas,2B,MIN,135,475,69,123,16,9,8,43,30,65,17,7,.259,.308,.381,.689,521,5,8,3,20,1.76,33,181,0,.284,.122,59.38,.462,.058,.125
385,Sandy Alomar,C,CWS,75,194,22,52,12,0,5,26,4,17,0,0,.268,.281,.407,.688,204,0,5,1,4,1.05,17,79,0,.272,.139,38.80,.235,.020,.083
386,Mike Kinkade,X,LA,88,162,25,35,7,0,5,14,13,38,1,3,.216,.335,.352,.687,191,16,0,0,8,0.98,12,57,2,.252,.136,32.40,.342,.068,.199
386,Todd Sears,X,SD,33,73,9,18,3,0,2,11,7,18,0,0,.247,.317,.370,.687,82,1,0,1,4,1.53,5,27,0,.296,.123,36.50,.389,.085,.220
388,Mark Ellis,2B,OAK,154,553,78,137,31,5,9,52,48,94,6,2,.248,.313,.371,.684,622,7,9,5,7,0.85,45,205,4,.281,.123,61.44,.511,.077,.151
388,John Mabry,X,SEA,64,104,12,22,6,0,3,16,15,21,0,0,.212,.328,.356,.684,122,3,0,0,3,1.26,9,37,2,.238,.144,34.67,.714,.123,.172
388,Tom Prince,C,KC,32,48,5,10,2,0,2,6,5,7,1,0,.208,.309,.375,.684,57,2,2,0,2,0.74,4,18,0,.205,.167,24.00,.714,.088,.123
391,Orlando Palmeiro,RF,STL,141,317,37,86,13,1,3,33,32,31,3,3,.271,.336,.347,.683,364,2,7,6,1,1.03,17,110,3,.287,.076,105.67,1.032,.088,.085
391,Ramón Vázquez,SS,SD,116,422,56,110,17,4,3,30,52,88,10,3,.261,.342,.341,.683,484,2,5,3,4,1.21,24,144,2,.320,.081,140.67,.591,.107,.182
393,Roberto Alomar,2B,CWS,140,516,76,133,28,2,5,39,59,77,12,2,.258,.333,.349,.682,598,3,12,8,17,1.47,35,180,3,.290,.091,103.20,.766,.099,.129
393,Brook Fordyce,C,BAL,108,348,28,95,12,2,6,31,19,44,2,3,.273,.311,.371,.682,376,1,6,2,10,1.15,20,129,1,.297,.098,58.00,.432,.051,.117
393,Alex Sanchez,CF,DET,144,557,58,160,23,8,1,32,25,74,52,24,.287,.319,.363,.682,599,3,9,5,5,1.59,32,202,0,.326,.075,557.00,.338,.042,.124
396,Dave Berg,2B,TOR,61,161,26,41,6,1,4,18,11,34,0,1,.255,.301,.379,.680,174,0,1,1,7,0.87,11,61,0,.298,.124,40.25,.324,.063,.195
396,Marco Scutaro,2B,NYM,48,75,10,16,4,0,2,6,13,14,2,0,.213,.333,.347,.680,91,1,1,1,1,0.88,6,26,2,.233,.133,37.50,.929,.143,.154
398,Damian Miller,C,CHC,114,352,34,82,19,1,9,36,39,91,1,0,.233,.310,.369,.679,400,1,7,1,15,1.53,29,130,6,.289,.136,39.11,.429,.098,.228
399,Michael Barrett,C,MON,70,226,33,47,9,2,10,30,21,37,0,0,.208,.280,.398,.678,252,2,2,1,6,1.38,21,90,7,.206,.190,22.60,.568,.083,.147
399,Juan Castro,2B,CIN,113,320,28,81,14,1,9,33,18,58,2,3,.253,.290,.388,.678,348,0,7,3,7,0.99,24,124,1,.281,.134,35.56,.310,.052,.167
399,Terrence Long,LF,OAK,140,486,64,119,22,2,14,61,31,67,4,1,.245,.293,.385,.678,522,3,0,2,9,1.13,38,187,4,.258,.140,34.71,.463,.059,.128
399,Victor Martinez,C,CLE,49,159,15,46,4,0,1,16,13,21,1,1,.289,.345,.333,.678,174,1,0,1,8,1.27,5,53,0,.326,.044,159.00,.619,.075,.121
403,Todd Greene,C,TEX,62,205,25,47,10,1,10,20,2,47,0,0,.229,.243,.434,.677,210,2,0,1,2,0.62,21,89,0,.248,.205,20.50,.043,.010,.224
404,Cristian Guzman,SS,MIN,143,534,78,143,15,14,3,53,30,79,18,9,.268,.311,.365,.676,585,5,12,4,4,1.28,32,195,0,.307,.097,178.00,.380,.051,.135
404,Mike Matheny,C,STL,141,441,43,111,18,2,8,47,44,81,1,1,.252,.320,.356,.676,498,2,8,3,11,0.87,28,157,16,.290,.104,55.12,.543,.088,.163
406,Toby Hall,C,TB,130,463,50,117,23,0,12,47,23,40,0,1,.253,.295,.380,.675,498,7,0,5,14,0.59,35,176,4,.252,.127,38.58,.575,.046,.080
406,Gary Matthews,CF,SD,144,468,71,116,31,2,6,42,43,95,12,8,.248,.314,.361,.675,513,2,0,0,8,1.20,39,169,0,.300,.113,78.00,.453,.084,.185
406,Rene Reyes,RF,COL,53,116,13,30,7,1,2,7,5,19,2,1,.259,.287,.388,.675,123,0,1,1,3,1.72,10,45,0,.292,.129,58.00,.263,.041,.154
409,Geoff Blum,3B,HOU,123,420,51,110,19,0,10,52,20,50,0,0,.262,.295,.379,.674,449,2,2,5,15,1.01,29,159,1,.274,.117,42.00,.400,.045,.111
410,Jayson Werth,RF,TOR,26,48,7,10,4,0,2,10,3,22,1,0,.208,.255,.417,.672,51,0,0,0,0,1.00,6,20,0,.333,.208,24.00,.136,.059,.431
411,Erick Almonte,SS,NYY,31,100,17,26,6,0,1,11,8,24,1,0,.260,.321,.350,.671,111,1,2,0,3,2.06,7,35,0,.333,.090,100.00,.333,.072,.216
411,Carl Crawford,LF,TB,151,630,80,177,18,9,5,54,26,102,55,10,.281,.309,.362,.671,661,1,1,3,5,1.45,32,228,4,.327,.081,126.00,.255,.039,.154
411,Khalil Greene,SS,SD,20,65,8,14,4,1,2,6,4,19,0,1,.215,.271,.400,.671,70,1,0,0,3,1.67,7,26,0,.273,.185,32.50,.211,.057,.271
414,Woody Williams,P,STL,34,70,12,17,4,1,1,7,5,26,0,0,.243,.299,.371,.670,86,1,9,1,0,2.08,6,26,0,.364,.129,70.00,.192,.058,.302
415,Alberto Castillo,C,SF,11,15,2,3,1,0,1,4,0,5,0,0,.200,.200,.467,.667,15,0,0,0,0,0.75,2,7,0,.222,.267,15.00,.---,.000,.333
415,Ron Coomer,X,LA,69,125,11,30,4,0,4,15,10,19,0,0,.240,.299,.368,.667,137,1,0,1,7,1.20,8,46,2,.252,.128,31.25,.526,.073,.139
415,Juan Cruz,P,CHC,25,12,1,3,0,1,0,1,0,5,0,0,.250,.250,.417,.667,13,0,1,0,0,4.00,1,5,0,.429,.167,-.--,.---,.000,.385
415,Donaldo Mendez,SS,SD,26,84,10,19,6,0,2,9,7,32,1,0,.226,.298,.369,.667,94,2,0,1,0,1.00,8,31,1,.333,.143,42.00,.219,.074,.340
415,Abraham O. Nunez,2B,PIT,118,311,37,77,8,7,4,35,26,53,9,3,.248,.310,.357,.667,351,3,9,2,8,2.08,19,111,1,.285,.109,77.75,.491,.074,.151
420,Josh Bard,C,CLE,91,303,25,74,13,1,8,36,22,53,0,2,.244,.293,.373,.666,330,0,1,3,9,1.25,22,113,1,.269,.129,37.88,.415,.067,.161
420,Ben Davis,C,SEA,80,246,25,58,18,0,6,42,18,61,0,0,.236,.284,.382,.666,269,0,1,4,5,1.32,24,94,2,.284,.146,41.00,.295,.067,.227
420,Felix Heredia,P,CIN,57,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.666,3,0,0,0,0,2.00,0,1,0,.333,.000,-.--,.---,.000,.000
420,Matt Herges,P,SF,67,3,0,1,0,0,0,0,0,1,0,0,.333,.333,.333,.666,3,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.333
420,Tim Hudson,P,OAK,34,3,0,1,0,0,0,1,0,1,0,0,.333,.333,.333,.666,3,0,0,0,1,1.00,0,1,0,.500,.000,-.--,.---,.000,.333
420,Rontrez Johnson,CF,KC,8,3,3,1,0,0,0,0,0,2,0,0,.333,.333,.333,.666,3,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.667
420,Cory Lidle,P,TOR,31,6,1,2,0,0,0,0,0,0,0,0,.333,.333,.333,.666,6,0,0,0,0,0.33,0,2,0,.333,.000,-.--,.---,.000,.000
420,Kyle Lohse,P,MIN,33,3,0,1,0,0,0,0,0,1,0,0,.333,.333,.333,.666,6,0,3,0,0,4.00,0,1,0,.500,.000,-.--,.---,.000,.167
420,Keith Osik,C,MIL,80,241,22,60,12,0,2,21,31,44,0,1,.249,.342,.324,.666,275,3,0,0,7,1.01,14,78,0,.297,.075,120.50,.705,.113,.160
420,Damian Rolls,3B,TB,107,373,43,95,20,0,7,46,19,84,11,3,.255,.301,.365,.666,404,7,2,3,5,1.07,27,136,1,.309,.110,53.29,.226,.047,.208
420,Johan Santana,P,MIN,45,3,0,1,0,0,0,0,0,1,0,0,.333,.333,.333,.666,3,0,0,0,0,0.00,0,1,0,.500,.000,-.--,.---,.000,.333
420,Aaron Sele,P,ANA,25,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.666,3,0,0,0,1,2.00,0,1,0,.333,.000,-.--,.---,.000,.000
420,Vance Wilson,C,NYM,96,268,28,65,9,1,8,39,15,56,1,2,.243,.293,.373,.666,292,5,2,2,6,0.96,18,100,1,.277,.131,33.50,.268,.051,.192
433,David Dellucci,RF,NYY,91,216,26,49,12,3,3,23,23,58,12,0,.227,.313,.352,.665,248,5,2,2,6,1.35,18,76,1,.293,.125,72.00,.397,.093,.234
433,Johnny Estrada,C,ATL,16,36,2,11,0,0,0,2,0,3,0,0,.306,.359,.306,.665,39,3,0,0,1,1.00,0,11,0,.333,.000,-.--,.---,.000,.077
433,Timo Perez,LF,NYM,127,346,32,93,21,0,4,42,18,29,5,6,.269,.301,.364,.665,382,2,7,9,5,1.02,25,126,1,.276,.095,86.50,.621,.047,.076
436,Miguel Cairo,2B,STL,92,261,41,64,15,2,5,32,13,30,4,1,.245,.289,.375,.664,290,6,3,7,6,0.81,22,98,1,.253,.130,52.20,.433,.045,.103
436,Justin Morneau,DH,MIN,40,106,14,24,4,0,4,16,9,30,0,0,.226,.287,.377,.664,115,0,0,0,4,1.60,8,40,1,.278,.151,26.50,.300,.078,.261
438,Tony Batista,3B,BAL,161,631,76,148,20,1,26,99,28,102,4,3,.235,.270,.393,.663,670,5,0,6,20,0.60,47,248,4,.240,.158,24.27,.275,.042,.152
438,Al Martin,DH,TB,100,238,19,60,12,2,3,26,17,51,2,2,.252,.306,.357,.663,258,2,0,1,8,1.17,17,85,4,.308,.105,79.33,.333,.066,.198
440,Julius Matos,3B,KC,28,57,7,15,1,0,2,7,1,12,1,0,.263,.276,.386,.662,59,0,1,0,2,0.82,3,22,0,.302,.123,28.50,.083,.017,.203
440,Corky Miller,C,CIN,14,30,4,8,0,0,0,1,5,7,0,0,.267,.395,.267,.662,38,2,0,1,1,1.67,0,8,0,.333,.000,-.--,.714,.132,.184
442,Angel Santos,2B,CLE,32,76,9,17,3,1,3,6,3,18,1,1,.224,.253,.408,.661,80,0,1,0,0,0.75,7,31,0,.255,.184,25.33,.167,.038,.225
443,Terry Shumpert,X,TB,59,84,14,16,5,2,2,7,10,17,1,0,.190,.289,.369,.658,99,2,2,1,0,1.16,9,31,0,.212,.179,42.00,.588,.101,.172
443,Gregg Zaun,C,COL,74,166,15,38,8,0,4,21,19,21,1,1,.229,.309,.349,.658,189,1,1,2,5,1.04,12,58,0,.238,.120,41.50,.905,.101,.111
445,Kelly Stinnett,X,PHI,67,186,14,44,13,0,3,19,14,52,0,0,.237,.302,.355,.657,207,4,2,1,3,0.66,16,66,3,.311,.118,62.00,.269,.068,.251
445,Omar Vizquel,SS,CLE,64,250,43,61,13,2,2,19,29,20,8,3,.244,.321,.336,.657,285,0,5,1,11,0.86,17,84,0,.258,.092,125.00,1.450,.102,.070
447,Ronald Calloway,LF,MON,126,340,36,81,17,1,9,52,20,80,9,2,.238,.282,.374,.656,369,2,4,3,13,2.15,27,127,1,.283,.135,37.78,.250,.054,.217
447,Orlando Merced,X,HOU,123,212,20,49,17,2,3,26,15,33,3,2,.231,.283,.373,.656,230,1,0,2,3,1.32,22,79,2,.258,.142,70.67,.455,.065,.143
447,Jack Wilson,SS,PIT,150,558,58,143,21,3,9,62,36,74,5,5,.256,.303,.353,.656,615,4,11,6,11,0.92,33,197,3,.279,.097,62.00,.486,.059,.120
