index,PLAYER,position,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
298,Ryan Sweeney,RF,OAK,115,384,53,110,18,2,5,45,38,67,9,1,.286,.350,.383,.733,433,3,2,6,9,1.03,25,147,3,.330,.096,76.80,.567,.088,.155
298,Troy Tulowitzki,SS,COL,101,377,48,99,24,2,8,46,38,56,1,6,.263,.332,.401,.733,421,2,2,2,16,1.00,34,151,5,.289,.138,47.12,.679,.090,.133
302,Brandon Boggs,LF,TEX,101,283,30,64,17,4,8,41,44,93,3,2,.226,.333,.399,.732,334,3,1,3,3,0.97,29,113,1,.303,.173,35.38,.473,.132,.278
302,Alberto Callaspo,2B,KC,74,213,21,65,8,3,0,16,19,14,2,1,.305,.361,.371,.732,234,0,1,1,6,1.31,11,79,0,.325,.066,-.--,1.357,.081,.060
302,Ryan Hanigan,C,CIN,31,85,9,23,2,0,2,9,10,9,0,0,.271,.367,.365,.732,98,3,0,0,2,1.21,4,31,1,.284,.094,42.50,1.111,.102,.092
302,Mark Kotsay,RF,BOS,110,402,45,111,25,4,6,49,32,45,2,4,.276,.329,.403,.732,436,0,1,1,14,0.88,35,162,3,.298,.127,67.00,.711,.073,.103
302,Kevin Kouzmanoff,3B,SD,154,624,71,162,31,4,23,84,23,139,0,0,.260,.299,.433,.732,668,15,0,6,14,0.88,58,270,3,.297,.173,27.13,.165,.034,.208
302,Lastings Milledge,CF,WSH,138,523,65,140,24,2,14,61,38,96,24,9,.268,.330,.402,.732,587,14,5,7,19,1.11,40,210,1,.300,.134,37.36,.396,.065,.164
308,Brian Buscher,3B,MIN,70,218,29,64,9,0,4,47,19,42,0,2,.294,.340,.390,.730,245,0,0,7,6,0.68,13,85,0,.335,.096,54.50,.452,.078,.171
308,Jacoby Ellsbury,CF,BOS,145,554,98,155,22,7,9,47,41,80,50,11,.280,.336,.394,.730,609,7,4,3,9,1.33,38,218,2,.312,.114,61.56,.513,.067,.131
308,Felipe Lopez,2B,STL,143,481,64,136,28,2,6,46,43,82,8,8,.283,.343,.387,.730,532,3,2,3,13,1.25,36,186,2,.328,.104,80.17,.524,.081,.154
308,Will Venable,CF,SD,28,110,16,29,4,2,2,10,13,21,1,1,.264,.339,.391,.730,124,0,0,1,1,1.10,8,43,1,.307,.127,55.00,.619,.105,.169
312,Jeremy Hermida,RF,FLA,142,502,74,125,22,3,17,61,48,138,6,1,.249,.323,.406,.729,559,7,1,1,12,1.06,42,204,5,.310,.157,29.53,.348,.086,.247
312,Akinori Iwamura,2B,TB,152,627,91,172,30,9,6,48,70,131,8,6,.274,.349,.380,.729,707,4,3,3,2,1.05,45,238,3,.337,.105,104.50,.534,.099,.185
312,Miguel Tejada,SS,HOU,158,632,92,179,38,3,13,66,24,72,7,7,.283,.314,.415,.729,666,6,1,3,32,1.28,54,262,4,.302,.131,48.62,.333,.036,.108
315,A.J. Pierzynski,C,CWS,134,534,66,150,31,1,13,60,19,71,1,0,.281,.312,.416,.728,570,8,3,6,14,1.03,45,222,5,.300,.135,41.08,.268,.033,.125
315,Mike Sweeney,DH,OAK,42,126,13,36,8,0,2,12,7,6,0,0,.286,.331,.397,.728,136,2,0,1,3,0.85,10,50,0,.286,.111,63.00,1.167,.051,.044
317,Blake DeWitt,3B,LAD,117,368,45,97,13,2,9,52,45,68,3,0,.264,.344,.383,.727,421,3,0,5,6,1.21,24,141,9,.297,.120,40.89,.662,.107,.162
317,Gerald Laird,C,TEX,95,344,54,95,24,0,6,41,23,63,2,4,.276,.329,.398,.727,381,6,4,4,5,0.80,30,137,2,.319,.122,57.33,.365,.060,.165
319,Nick Punto,SS,MIN,99,338,43,96,19,4,2,28,32,57,15,6,.284,.344,.382,.726,377,0,5,2,10,1.00,25,129,1,.335,.098,169.00,.561,.085,.151
319,Gary Sheffield,DH,DET,114,418,52,94,16,0,19,57,58,83,9,2,.225,.326,.400,.726,482,5,0,1,19,0.79,35,167,3,.237,.175,22.00,.699,.120,.172
321,Billy Butler,DH,KC,124,443,44,122,22,0,11,55,33,57,0,1,.275,.324,.400,.724,478,0,0,2,23,1.18,33,177,0,.294,.124,40.27,.579,.069,.119
322,Travis Buck,RF,OAK,38,155,16,35,9,1,7,25,11,38,1,0,.226,.291,.432,.723,172,4,0,2,2,1.10,17,67,0,.250,.206,22.14,.289,.064,.221
322,Frank Thomas,DH,OAK,71,246,27,59,7,1,8,30,39,57,0,0,.240,.349,.374,.723,289,3,0,1,9,0.49,16,92,0,.280,.134,30.75,.684,.135,.197
324,Scott Moore,X,BAL,4,8,1,1,0,0,1,1,1,3,0,0,.125,.222,.500,.722,9,0,0,0,0,0.00,1,4,0,.000,.375,8.00,.333,.111,.333
324,Miguel Olivo,C,KC,84,306,29,78,22,0,12,41,7,82,7,0,.255,.278,.444,.722,317,3,0,1,6,0.81,34,136,2,.310,.190,25.50,.085,.022,.259
324,Chad Tracy,1B,AZ,88,273,25,73,16,0,8,39,16,49,0,0,.267,.308,.414,.722,292,1,0,2,5,0.50,24,113,2,.298,.147,34.12,.327,.055,.168
327,Brendan Harris,SS,MIN,130,434,57,115,29,3,7,49,39,98,1,1,.265,.327,.394,.721,490,4,7,6,13,1.63,39,171,0,.322,.129,62.00,.398,.080,.200
327,David Ross,C,BOS,60,142,18,32,9,0,3,13,32,39,0,1,.225,.369,.352,.721,182,1,6,1,3,0.95,12,50,4,.287,.127,47.33,.821,.176,.214
327,Daryle Ward,X,CHC,89,102,8,22,7,0,4,17,16,24,0,0,.216,.319,.402,.721,119,0,0,1,4,0.84,11,41,3,.240,.186,25.50,.667,.134,.202
330,Alex Cora,SS,BOS,75,152,14,41,8,2,0,9,16,13,1,1,.270,.371,.349,.720,179,9,1,1,3,1.00,10,53,1,.293,.079,-.--,1.231,.089,.073
330,Nyjer Morgan,LF,PIT,58,160,26,47,13,0,0,7,10,32,9,5,.294,.345,.375,.720,175,3,1,1,0,1.31,13,60,0,.364,.081,-.--,.313,.057,.183
330,Ángel Pagán,LF,NYM,31,91,12,25,7,1,0,13,11,18,4,0,.275,.346,.374,.720,105,0,1,2,0,0.70,8,34,0,.333,.099,-.--,.611,.105,.171
330,Juan Rivera,LF,LAA,89,256,31,63,13,0,12,45,16,33,1,1,.246,.282,.438,.720,280,0,0,8,10,0.73,25,112,0,.233,.191,21.33,.485,.057,.118
334,Carl Crawford,LF,TB,109,443,69,121,12,10,8,57,30,60,25,7,.273,.319,.400,.719,482,2,0,5,10,1.19,30,177,1,.297,.126,55.38,.500,.062,.124
335,José Bautista,3B,TOR,128,370,45,88,17,0,15,54,40,91,1,1,.238,.313,.405,.718,424,2,8,4,12,1.07,32,150,5,.272,.168,24.67,.440,.094,.215
335,Wilson Betemit,1B,NYY,87,189,24,50,13,0,6,25,6,56,0,1,.265,.289,.429,.718,198,1,1,1,7,1.13,19,81,0,.344,.164,31.50,.107,.030,.283
337,Henry Blanco,C,CHC,58,120,15,35,3,0,3,12,6,22,0,0,.292,.325,.392,.717,128,0,2,0,4,0.71,6,47,1,.337,.100,40.00,.273,.047,.172
337,Kevin Millar,1B,BAL,145,531,73,124,25,0,20,72,71,93,0,1,.234,.323,.394,.717,610,2,0,6,8,0.51,45,209,3,.245,.160,26.55,.763,.116,.152
339,Steve Pearce,RF,PIT,37,109,6,27,7,0,4,15,5,22,2,0,.248,.294,.422,.716,119,3,0,2,1,0.59,11,46,0,.271,.174,27.25,.227,.042,.185
339,Jarrod Saltalamacchia,C,TEX,61,198,27,50,13,0,3,26,31,74,0,2,.253,.352,.364,.716,230,0,0,1,1,0.60,16,72,1,.385,.111,66.00,.419,.135,.322
339,Kurt Suzuki,C,OAK,148,530,54,148,25,1,7,42,44,69,2,3,.279,.346,.370,.716,588,11,2,1,20,0.94,33,196,2,.310,.091,75.71,.638,.075,.117
342,Robinson Canó,2B,NYY,159,597,70,162,35,3,14,72,26,65,2,4,.271,.305,.410,.715,634,5,1,5,18,1.05,52,245,3,.283,.139,42.64,.400,.041,.103
342,Zack Greinke,P,KC,32,7,0,2,1,0,0,0,0,1,0,0,.286,.286,.429,.715,8,0,1,0,1,5.00,1,3,0,.333,.143,-.--,.---,.000,.125
342,Matt Morris,P,PIT,5,7,0,2,1,0,0,1,0,4,0,0,.286,.286,.429,.715,7,0,0,0,0,1.00,1,3,0,.667,.143,-.--,.---,.000,.571
342,Max Ramirez,C,TEX,17,46,8,10,1,0,2,9,6,15,0,0,.217,.345,.370,.715,55,3,0,0,0,0.50,3,17,0,.276,.152,23.00,.400,.109,.273
342,Mark Teahen,RF,KC,149,572,66,146,31,4,15,59,46,131,4,3,.255,.313,.402,.715,623,3,0,2,6,1.34,50,230,4,.306,.147,38.13,.351,.074,.210
347,Mike DiFelice,C,TB,7,20,1,6,1,0,0,4,1,1,0,0,.300,.364,.350,.714,22,1,0,0,0,1.60,1,7,0,.316,.050,-.--,1.000,.045,.045
347,Edgar Gonzalez,2B,SD,111,325,38,89,15,0,7,33,25,76,1,3,.274,.329,.385,.714,353,2,0,1,11,1.24,22,125,1,.337,.111,46.43,.329,.071,.215
347,Ramon Hernandez,C,BAL,133,463,49,119,22,1,15,65,32,62,0,0,.257,.308,.406,.714,507,5,1,6,9,1.14,38,188,3,.265,.149,30.87,.516,.063,.122
350,Ivan Rodriguez,C,NYY,115,398,44,110,20,3,7,35,23,67,10,1,.276,.319,.394,.713,429,3,3,2,15,1.94,30,157,2,.316,.118,56.86,.343,.054,.156
351,Asdrúbal Cabrera,2B,CLE,114,352,48,91,20,0,6,47,46,77,4,4,.259,.346,.366,.712,418,4,11,5,8,1.22,26,129,2,.310,.108,58.67,.597,.110,.184
351,David Dellucci,LF,CLE,113,336,41,80,19,2,11,47,24,76,3,2,.238,.307,.405,.712,375,11,0,4,12,0.86,32,136,1,.273,.167,30.54,.316,.064,.203
353,Chris Duncan,LF,STL,76,222,26,55,8,0,6,27,34,52,2,1,.248,.346,.365,.711,257,0,0,1,9,0.90,14,81,3,.297,.117,37.00,.654,.132,.202
353,Adam Jones,CF,BAL,132,477,61,129,21,7,9,57,23,108,10,3,.270,.311,.400,.711,514,7,2,5,12,0.99,37,191,0,.329,.130,53.00,.213,.045,.210
353,Matt Tolbert,3B,MIN,41,113,18,32,6,3,0,6,7,19,7,1,.283,.322,.389,.711,123,0,2,1,5,1.03,9,44,0,.337,.106,-.--,.368,.057,.154
356,Jolbert Cabrera,LF,CIN,48,115,17,29,6,1,3,12,8,29,2,0,.252,.310,.400,.710,126,2,0,1,3,1.23,10,46,1,.310,.148,38.33,.276,.063,.230
356,Aaron Cunningham,LF,OAK,22,80,7,20,7,1,1,14,6,24,2,0,.250,.310,.400,.710,87,1,0,0,1,0.57,9,32,1,.345,.150,80.00,.250,.069,.276
358,Brandon Jones,LF,ATL,41,116,16,31,10,1,1,17,7,28,1,0,.267,.312,.397,.709,128,1,3,1,3,1.44,12,46,2,.341,.129,116.00,.250,.055,.219
359,Brian Anderson,CF,CWS,109,181,24,42,13,0,8,26,10,45,5,1,.232,.272,.436,.708,193,0,2,0,2,1.04,21,79,0,.266,.204,22.62,.222,.052,.233
359,John Bowker,1B,SF,111,326,31,83,14,3,10,43,19,74,1,1,.255,.300,.408,.708,350,3,0,2,7,0.80,27,133,1,.299,.153,32.60,.257,.054,.211
359,Raul Casanova,C,NYM,20,55,5,15,2,0,1,6,6,10,0,0,.273,.344,.364,.708,61,0,0,0,1,1.50,3,20,0,.318,.091,55.00,.600,.098,.164
362,Alexi Casilla,2B,MIN,98,385,58,108,15,0,7,50,31,45,7,2,.281,.333,.374,.707,437,2,13,6,7,1.41,22,144,0,.298,.094,55.00,.689,.071,.103
362,Nick Evans,LF,NYM,50,109,18,28,10,0,2,9,7,24,0,0,.257,.303,.404,.707,119,1,0,2,1,0.97,12,44,2,.306,.147,54.50,.292,.059,.202
364,Brian Schneider,C,NYM,110,335,30,86,10,0,9,38,42,53,0,0,.257,.339,.367,.706,384,1,4,2,11,1.97,19,123,9,.280,.110,37.22,.792,.109,.138
365,Geoff Blum,3B,HOU,114,325,36,78,14,1,14,53,21,54,1,2,.240,.287,.418,.705,356,3,0,7,5,0.61,29,136,2,.242,.178,23.21,.389,.059,.152
365,Orlando Cabrera,SS,CWS,161,661,93,186,33,1,8,57,56,71,19,6,.281,.334,.371,.705,730,1,3,9,16,1.06,42,245,1,.301,.089,82.62,.789,.077,.097
367,Rod Barajas,C,TOR,104,349,44,87,23,0,11,49,17,61,0,0,.249,.294,.410,.704,377,7,0,4,9,0.71,34,143,0,.270,.160,31.73,.279,.045,.162
367,Pedro Feliz,3B,PHI,133,425,43,106,19,2,14,58,33,54,0,0,.249,.302,.402,.704,463,0,3,2,14,1.01,35,171,3,.256,.153,30.36,.611,.071,.117
369,Richie Sexson,1B,NYY,96,280,29,62,9,0,12,36,43,86,1,0,.221,.321,.382,.703,327,0,0,4,9,1.16,21,107,0,.269,.161,23.33,.500,.131,.263
370,Victor Martinez,C,CLE,73,266,30,74,17,0,2,35,24,32,0,0,.278,.337,.365,.702,294,1,0,3,12,1.09,19,97,4,.306,.086,133.00,.750,.082,.109
371,Jamey Carroll,2B,CLE,113,347,60,96,13,4,1,36,34,65,7,3,.277,.355,.346,.701,402,9,10,2,2,1.18,18,120,0,.336,.069,347.00,.523,.085,.162
371,David Newhan,X,HOU,64,104,11,27,5,2,2,12,6,28,1,0,.260,.297,.404,.701,111,0,0,1,3,1.78,9,42,0,.333,.144,52.00,.214,.054,.252
373,Andy González,1B,CLE,10,24,3,5,0,0,1,2,6,5,0,1,.208,.367,.333,.700,30,0,0,0,1,0.75,1,8,0,.222,.125,24.00,1.200,.200,.167
374,Jason Botts,1B,TEX,15,38,2,6,3,0,2,5,8,18,0,0,.158,.304,.395,.699,46,0,0,0,0,2.50,5,15,0,.222,.237,19.00,.444,.174,.391
374,Michael Cuddyer,RF,MIN,71,249,30,62,13,4,3,36,25,40,5,1,.249,.330,.369,.699,279,5,0,0,7,1.10,20,92,4,.286,.120,83.00,.625,.090,.143
374,Ryan Freel,CF,CIN,48,131,17,39,8,0,0,10,8,18,6,4,.298,.340,.359,.699,143,1,2,1,3,2.08,8,47,0,.342,.061,-.--,.444,.056,.126
374,Brian Horwitz,X,SF,21,36,5,8,0,0,2,4,5,10,0,0,.222,.310,.389,.699,42,0,0,1,0,1.38,2,14,0,.240,.167,18.00,.500,.119,.238
374,Dan Johnson,1B,TB,11,26,3,5,0,0,2,4,3,7,0,0,.192,.276,.423,.699,29,0,0,0,0,1.00,2,11,0,.176,.231,13.00,.429,.103,.241
374,Edgar Renteria,SS,DET,138,503,69,136,22,2,10,55,37,64,6,3,.270,.317,.382,.699,547,0,2,5,19,1.08,34,192,1,.290,.111,50.30,.578,.068,.117
374,Gregg Zaun,C,TOR,86,245,29,58,12,0,6,30,38,38,2,1,.237,.340,.359,.699,288,1,3,1,6,0.94,18,88,1,.257,.122,40.83,1.000,.132,.132
381,Erick Aybar,SS,LAA,98,346,53,96,18,5,3,39,14,45,7,2,.277,.314,.384,.698,375,5,9,1,2,1.62,26,133,0,.311,.107,115.33,.311,.037,.120
381,Jesus Flores,C,WSH,90,301,23,77,18,1,8,59,15,78,0,1,.256,.296,.402,.698,324,4,0,4,7,0.83,27,121,1,.315,.146,37.62,.192,.046,.241
383,Jeff Bennett,P,ATL,72,9,0,2,1,0,0,1,2,2,0,0,.222,.364,.333,.697,12,0,1,0,0,5.00,1,3,0,.286,.111,-.--,1.000,.167,.167
383,Michael Morse,RF,SEA,5,9,0,2,1,0,0,0,1,4,0,0,.222,.364,.333,.697,11,1,0,0,0,2.00,1,3,0,.400,.111,-.--,.250,.091,.364
383,Marco Scutaro,SS,TOR,145,517,76,138,23,1,7,60,57,65,7,2,.267,.341,.356,.697,592,5,6,7,8,0.88,31,184,0,.290,.089,73.86,.877,.096,.110
386,Justin Huber,LF,SD,33,61,5,15,3,0,2,8,3,19,0,0,.246,.303,.393,.696,67,2,1,0,0,0.87,5,24,0,.325,.148,30.50,.158,.045,.284
387,Mark Ellis,2B,OAK,117,442,55,103,20,3,12,41,53,65,14,2,.233,.321,.373,.694,507,5,5,2,11,0.61,35,165,2,.248,.140,36.83,.815,.105,.128
387,Shawn Riggans,C,TB,44,135,21,30,7,0,6,24,12,30,0,0,.222,.287,.407,.694,152,1,2,2,4,1.26,13,55,0,.238,.185,22.50,.400,.079,.197
389,Geoff Jenkins,RF,PHI,115,293,27,72,16,0,9,29,24,68,1,1,.246,.301,.392,.693,322,1,0,4,6,1.09,25,115,5,.286,.147,32.56,.353,.075,.211
389,Adam Kennedy,2B,STL,115,339,42,95,17,4,2,36,21,43,7,1,.280,.321,.372,.693,365,1,0,4,13,1.03,23,126,4,.312,.091,169.50,.488,.058,.118
389,Randy Ruiz,DH,MIN,22,62,13,17,2,0,1,7,6,21,0,0,.274,.338,.355,.693,68,0,0,0,1,2.00,3,22,1,.400,.081,62.00,.286,.088,.309
392,Yuniesky Betancourt,SS,SEA,153,559,66,156,36,3,7,51,17,42,4,4,.279,.300,.392,.692,590,2,6,6,23,0.76,46,219,0,.289,.113,79.86,.405,.029,.071
392,Damion Easley,2B,NYM,113,316,33,85,10,2,6,44,19,38,0,0,.269,.322,.370,.692,347,7,2,3,15,1.15,18,117,0,.287,.101,52.67,.500,.055,.110
392,David Eckstein,2B,AZ,94,324,32,86,21,0,2,27,31,32,2,1,.265,.343,.349,.692,376,9,9,3,7,1.32,23,113,1,.287,.083,162.00,.969,.082,.085
395,Maicer Izturis,SS,LAA,79,290,44,78,14,2,3,37,26,27,11,2,.269,.329,.362,.691,321,1,2,2,9,1.22,19,105,0,.286,.093,96.67,.963,.081,.084
396,Jason Bartlett,SS,TB,128,454,48,130,25,3,1,37,22,69,20,6,.286,.329,.361,.690,494,9,5,4,9,1.10,29,164,1,.332,.075,454.00,.319,.045,.140
396,Franklin Gutierrez,RF,CLE,134,399,54,99,26,2,8,41,27,87,9,3,.248,.307,.383,.690,440,8,4,2,10,0.84,36,153,1,.297,.135,49.88,.310,.061,.198
396,Brayan Peña,X,ATL,14,14,3,4,1,0,0,0,1,2,0,0,.286,.333,.357,.690,15,0,0,0,0,1.00,1,5,0,.333,.071,-.--,.500,.067,.133
399,Bill Hall,3B,MIL,128,404,50,91,22,1,15,55,37,124,5,6,.225,.293,.396,.689,448,3,1,3,4,0.72,38,160,2,.284,.171,26.93,.298,.083,.277
400,Eric Chavez,3B,OAK,23,89,10,22,7,0,2,14,6,18,0,0,.247,.295,.393,.688,95,0,0,0,2,1.13,9,35,0,.290,.146,44.50,.333,.063,.189
400,Sal Fasano,C,CLE,15,46,5,12,4,0,0,6,3,17,0,0,.261,.340,.348,.688,54,3,1,1,1,0.58,4,16,0,.400,.087,-.--,.176,.056,.315
402,Yorvit Torrealba,C,COL,70,236,19,58,17,0,6,31,12,44,0,4,.246,.293,.394,.687,261,5,5,3,10,1.33,23,93,0,.275,.148,39.33,.273,.046,.169
403,Emmanuel Burriss,SS,SF,95,240,37,68,6,1,1,18,23,24,13,5,.283,.357,.329,.686,274,5,5,1,7,2.67,8,79,1,.310,.046,240.00,.958,.084,.088
404,Chone Figgins,3B,LAA,116,453,72,125,14,1,1,22,62,80,34,13,.276,.367,.318,.685,520,3,2,0,7,1.17,16,144,3,.333,.042,453.00,.775,.119,.154
404,Aaron Hill,2B,TOR,55,205,19,54,14,0,2,20,16,31,4,2,.263,.324,.361,.685,229,3,4,1,4,0.62,16,74,0,.301,.098,102.50,.516,.070,.135
404,Julio Lugo,SS,BOS,82,261,27,70,13,0,1,22,34,51,12,4,.268,.355,.330,.685,307,4,3,5,13,2.08,14,86,0,.322,.061,261.00,.667,.111,.166
407,Alberto Gonzalez,SS,WSH,45,101,13,26,8,0,1,10,8,14,0,1,.257,.318,.366,.684,112,1,2,0,6,1.33,9,37,0,.291,.109,101.00,.571,.071,.125
408,Aaron Boone,1B,WSH,104,232,23,56,13,1,6,28,18,52,0,1,.241,.299,.384,.683,255,2,1,2,8,0.87,20,89,1,.284,.142,38.67,.346,.071,.204
408,Emil Brown,LF,OAK,117,402,48,98,14,2,13,59,27,65,4,2,.244,.297,.386,.683,438,5,0,4,16,0.90,29,155,2,.259,.142,30.92,.415,.062,.148
410,Alex Cintron,SS,BAL,61,133,12,38,5,1,1,10,7,15,0,2,.286,.321,.361,.682,144,0,4,0,5,1.27,7,48,0,.316,.075,133.00,.467,.049,.104
410,Paul McAnulty,LF,SD,66,135,9,28,7,1,3,13,26,41,0,0,.207,.341,.341,.682,164,2,0,1,0,0.97,11,46,2,.272,.133,45.00,.634,.159,.250
410,Juan Uribe,3B,CWS,110,324,38,80,22,1,7,40,22,64,1,3,.247,.296,.386,.682,353,1,5,1,5,0.68,30,125,0,.287,.139,46.29,.344,.062,.181
413,Jeff Larish,DH,DET,42,104,12,27,6,0,2,16,7,34,2,2,.260,.306,.375,.681,111,0,0,0,2,0.87,8,39,0,.368,.115,52.00,.206,.063,.306
413,Eugenio Velez,2B,SF,98,275,32,72,16,7,1,30,14,40,15,6,.262,.299,.382,.681,292,1,1,1,11,2.17,24,105,2,.302,.120,275.00,.350,.048,.137
415,Ronny Cedeno,2B,CHC,99,216,36,58,12,0,2,28,18,41,4,1,.269,.328,.352,.680,236,1,1,0,6,1.62,14,76,2,.324,.083,108.00,.439,.076,.174
416,Alfredo Amezaga,CF,FLA,125,311,41,82,13,5,3,32,19,47,8,2,.264,.312,.367,.679,337,3,4,0,6,1.24,21,114,1,.303,.103,103.67,.404,.056,.139
416,Craig Monroe,DH,MIN,58,163,22,33,9,0,8,29,16,48,0,1,.202,.274,.405,.679,179,0,0,0,3,1.05,17,66,1,.234,.202,20.38,.333,.089,.268
416,Andy Phillips,X,CIN,56,78,12,18,3,0,3,10,6,14,0,0,.231,.294,.385,.679,85,1,0,0,4,1.09,6,30,0,.246,.154,26.00,.429,.071,.165
419,Kevin Mench,X,TOR,51,115,18,28,11,1,0,10,14,18,2,0,.243,.321,.357,.678,131,0,0,2,3,1.22,12,41,2,.283,.113,-.--,.778,.107,.137
420,Tony Clark,1B,AZ,108,151,12,34,5,0,3,24,31,55,0,0,.225,.359,.318,.677,184,1,0,1,8,2.00,8,48,1,.330,.093,50.33,.564,.168,.299
420,Luis Antonio Rodriguez,SS,SD,64,202,22,58,11,1,0,12,13,13,1,1,.287,.326,.351,.677,225,0,7,3,9,1.31,12,71,0,.302,.064,-.--,1.000,.058,.058
422,Gary Matthews,RF,LAA,127,426,53,103,19,3,8,46,45,95,8,3,.242,.319,.357,.676,477,4,0,2,12,2.03,30,152,2,.292,.115,53.25,.474,.094,.199
423,Daric Barton,1B,OAK,140,446,59,101,17,5,9,47,65,99,2,1,.226,.327,.348,.675,523,3,6,3,6,0.71,31,155,5,.270,.121,49.56,.657,.124,.189
423,Grégor Blanco,LF,ATL,144,430,52,108,14,4,1,38,74,99,13,5,.251,.366,.309,.675,519,6,6,3,3,1.44,19,133,2,.321,.058,430.00,.747,.143,.191
423,Jeff Salazar,X,AZ,90,128,17,27,5,3,2,12,21,41,0,2,.211,.331,.344,.675,152,2,1,0,2,0.65,10,44,1,.294,.133,64.00,.512,.138,.270
426,Jeremy Reed,CF,SEA,97,286,30,77,18,1,2,31,18,38,2,3,.269,.314,.360,.674,312,2,3,3,5,1.33,21,103,0,.301,.091,143.00,.474,.058,.122
427,Darin Erstad,LF,HOU,140,322,49,89,16,0,4,31,14,68,2,3,.276,.309,.363,.672,342,2,2,2,3,1.64,20,117,3,.337,.087,80.50,.206,.041,.199
427,Brandon Inge,C,DET,113,347,41,71,16,4,11,51,43,94,4,3,.205,.303,.369,.672,407,8,5,4,4,0.72,31,128,2,.244,.164,31.54,.457,.106,.231
427,Jason Varitek,C,BOS,131,423,37,93,20,0,13,43,52,122,0,1,.220,.313,.359,.672,483,6,0,2,13,0.86,33,152,3,.276,.139,32.54,.426,.108,.253
430,John Buck,C,KC,109,370,48,83,23,1,9,48,38,96,0,3,.224,.304,.365,.669,418,6,0,4,12,0.89,33,135,2,.275,.141,41.11,.396,.091,.230
430,Freddy Sanchez,2B,PIT,145,569,75,154,26,2,9,52,21,63,0,1,.271,.298,.371,.669,608,4,8,6,13,1.13,37,211,1,.288,.100,63.22,.333,.035,.104
432,Jose Castillo,3B,HOU,127,426,46,105,29,4,6,37,27,81,2,2,.246,.292,.376,.668,455,1,0,1,16,1.74,39,160,1,.291,.129,71.00,.333,.059,.178
433,Jaime García,P,STL,10,1,0,0,0,0,0,0,2,1,0,0,.000,.667,.000,.667,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,2.000,.667,.333
433,Darrell Rasner,P,NYY,24,1,0,0,0,0,0,0,2,1,0,0,.000,.667,.000,.667,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,2.000,.667,.333
435,Edwin Bellorin,C,COL,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.666,3,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.---,.000,.000
435,Nick Blackburn,P,MIN,33,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.666,3,0,0,0,0,2.00,0,1,0,.333,.000,-.--,.---,.000,.000
435,Scott Feldman,P,TEX,28,3,0,1,0,0,0,0,0,1,0,0,.333,.333,.333,.666,3,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.333
435,Esteban Loaiza,P,LAD,7,6,1,2,0,0,0,1,0,1,0,0,.333,.333,.333,.666,9,0,3,0,1,5.00,0,2,0,.400,.000,-.--,.---,.000,.111
435,Sean Marshall,P,CHC,34,15,0,5,0,0,0,1,0,7,0,0,.333,.333,.333,.666,15,0,0,0,1,0.50,0,5,0,.625,.000,-.--,.---,.000,.467
435,Kendrys Morales,RF,LAA,27,61,7,13,2,0,3,8,4,7,0,1,.213,.273,.393,.666,66,1,0,0,3,0.86,5,24,0,.196,.180,20.33,.571,.061,.106
435,Franquelis Osoria,P,PIT,43,6,1,2,0,0,0,1,0,3,0,0,.333,.333,.333,.666,7,0,1,0,0,2.00,0,2,0,.667,.000,-.--,.---,.000,.429
435,Ryan Raburn,LF,DET,92,182,26,43,10,1,4,20,16,49,3,1,.236,.298,.368,.666,199,0,1,0,2,1.17,15,67,1,.302,.132,45.50,.327,.080,.246
443,Ross Gload,1B,KC,122,388,46,106,18,1,3,37,23,39,3,4,.273,.317,.348,.665,418,3,1,3,12,1.02,22,135,4,.295,.075,129.33,.590,.055,.093
443,Jonny Gomes,DH,TB,77,154,23,28,5,1,8,21,15,46,8,1,.182,.282,.383,.665,177,7,0,1,1,0.65,14,59,1,.198,.201,19.25,.326,.085,.260
443,Ruben Gotay,X,ATL,88,102,10,24,5,0,2,8,13,32,1,1,.235,.322,.343,.665,117,0,2,0,4,1.00,7,35,0,.324,.108,51.00,.406,.111,.274
446,Chris Shelton,1B,TEX,41,97,14,21,5,0,2,11,17,33,1,0,.216,.333,.330,.663,117,0,3,0,3,0.64,7,32,0,.306,.113,48.50,.515,.145,.282
447,Willie Bloomquist,CF,SEA,71,165,32,46,1,0,0,9,25,29,14,3,.279,.377,.285,.662,192,1,1,0,1,1.60,1,47,1,.338,.006,-.--,.862,.130,.151
447,Luis Valbuena,2B,SEA,18,49,6,12,5,0,0,1,4,11,0,0,.245,.315,.347,.662,54,1,0,0,0,0.44,5,17,0,.316,.102,-.--,.364,.074,.204
447,Delwyn Young,X,LAD,83,126,10,31,9,0,1,7,14,34,0,0,.246,.321,.341,.662,143,0,3,0,2,1.67,10,43,0,.330,.095,126.00,.412,.098,.238
